country,AUS,AUT,BRA,BRB,DEU,FIN,FRA,GBR,IND,JPN,LBR,SAU,TZA,VGB,ZAF
AUS,1.0,0.38138585047618945,0.4915237541023427,0.06356532868732198,0.6490656570101531,0.538186100154979,0.5838286225550351,0.6696428274121331,0.3138865465492427,0.2182402923578127,-0.030016771306480186,0.543001601090432,0.22550715587183925,0.2312108609476381,0.5759525630269644
AUT,0.38138585047618945,1.0,0.23017412123231856,0.26843184240475115,0.7568778977234885,0.6037873321475018,0.6378274079694504,0.684856597150437,0.078927624385234,0.3581046156994301,0.03713901251921271,0.1644625768660137,-0.19227770001448458,0.15363955792738535,0.46421997092395195
BRA,0.4915237541023427,0.23017412123231856,1.0,0.06273392444681992,0.33343053495074504,0.22629485830982063,0.4085429755196066,0.2533479360733916,0.2561571733567555,0.3056444153529443,0.15681527950045515,0.5108486285325837,0.2015969610116212,-0.2245925523218823,0.2842014477420978
BRB,0.06356532868732198,0.26843184240475115,0.06273392444681992,1.0,0.20675815733377917,-0.1358841168233378,0.07426226513120707,0.04476496086894627,-0.13453484464700693,0.05033496249651492,0.07024423371326968,0.12041421153021066,0.16954636352111385,0.1598081287657596,-0.04434778574972245
DEU,0.6490656570101531,0.7568778977234885,0.33343053495074504,0.20675815733377917,1.0,0.8446509050007498,0.8117385412443372,0.8131291009137805,0.06850657878981561,0.4593753411504931,-0.06107927352022803,0.44678142381936126,-0.04796878664262712,0.26704100985847795,0.5125785253249368
FIN,0.538186100154979,0.6037873321475018,0.22629485830982063,-0.1358841168233378,0.8446509050007498,1.0,0.8004717860023451,0.8348224539927674,0.21922364025330449,0.443714951843782,-0.03407953356626826,0.3706534664192157,-0.06781574769862089,0.08325565256089815,0.5305513542663062
FRA,0.5838286225550351,0.6378274079694504,0.4085429755196066,0.07426226513120707,0.8117385412443372,0.8004717860023451,1.0,0.764626139857552,0.15300053352816953,0.3241845667260401,0.03743584865406356,0.3850868707850694,0.04407649787004386,0.07860782862685889,0.5000933865517075
GBR,0.6696428274121331,0.684856597150437,0.2533479360733916,0.04476496086894627,0.8131291009137805,0.8348224539927674,0.764626139857552,1.0,0.3664677601030947,0.35015175267514465,-0.07720298073880721,0.427706337011779,-0.06946142810176391,0.08297764569051339,0.5292902397685169
IND,0.3138865465492427,0.078927624385234,0.2561571733567555,-0.13453484464700693,0.06850657878981561,0.21922364025330449,0.15300053352816953,0.3664677601030947,1.0,-0.030601260598155825,-0.10224761976575149,0.3838723612070122,-0.20428318762450187,0.11083251025845779,0.26695767426743244
JPN,0.2182402923578127,0.3581046156994301,0.3056444153529443,0.05033496249651492,0.4593753411504931,0.443714951843782,0.3241845667260401,0.35015175267514465,-0.030601260598155825,1.0,0.1838670344643453,0.20065334116474193,0.02625892107176913,-0.06599078630694064,0.14767711112067758
LBR,-0.030016771306480186,0.03713901251921271,0.15681527950045515,0.07024423371326968,-0.06107927352022803,-0.03407953356626826,0.03743584865406356,-0.07720298073880721,-0.10224761976575149,0.1838670344643453,1.0,-0.003186037594054407,0.04151027861039138,-0.2967825040950495,0.01981041603129001
SAU,0.543001601090432,0.1644625768660137,0.5108486285325837,0.12041421153021066,0.44678142381936126,0.3706534664192157,0.3850868707850694,0.427706337011779,0.3838723612070122,0.20065334116474193,-0.003186037594054407,1.0,0.2565732745101562,0.15128539173476263,0.28374647067496706
TZA,0.22550715587183925,-0.19227770001448458,0.2015969610116212,0.16954636352111385,-0.04796878664262712,-0.06781574769862089,0.04407649787004386,-0.06946142810176391,-0.20428318762450187,0.02625892107176913,0.04151027861039138,0.2565732745101562,1.0,-0.07976972307797854,-0.010696342474955857
VGB,0.2312108609476381,0.15363955792738535,-0.2245925523218823,0.1598081287657596,0.26704100985847795,0.08325565256089815,0.07860782862685889,0.08297764569051339,0.11083251025845779,-0.06599078630694064,-0.2967825040950495,0.15128539173476263,-0.07976972307797854,1.0,-0.04745021271178804
ZAF,0.5759525630269644,0.46421997092395195,0.2842014477420978,-0.04434778574972245,0.5125785253249368,0.5305513542663062,0.5000933865517075,0.5292902397685169,0.26695767426743244,0.14767711112067758,0.01981041603129001,0.28374647067496706,-0.010696342474955857,-0.04745021271178804,1.0
