country,AUS,AUT,BRA,BRB,DEU,FIN,FRA,GBR,IND,JPN,SAU,TZA,VGB,ZAF
AUS,1.0,0.5104309685138687,0.34104170498062436,-0.048283572937813365,0.46309681013305326,0.5373390036672419,0.3917511081829423,0.48315861649303077,0.7387169325423464,0.9023862404870894,0.35740949850969694,-0.2354932257925371,0.63435591694235,0.8529507834802998
AUT,0.5104309685138687,1.0,0.4519780713018189,0.4277093195605885,0.8327096655238823,0.7464736877657645,0.8961441319451078,0.8136900221966383,0.3995967977889057,0.4162582029930872,0.5990733842691115,0.01703305700948239,0.275976984436102,0.549326643862284
BRA,0.34104170498062436,0.4519780713018189,1.0,-0.19795097264423836,0.5775404771979529,0.5301853228922468,0.5159709794113292,0.5800149316512122,0.5182247833370112,0.31094629606918445,0.42305074351648886,0.16104060112657528,0.37876345154271107,0.35029280946033226
BRB,-0.048283572937813365,0.4277093195605885,-0.19795097264423836,1.0,0.10914706373376307,0.05900171391748238,0.2447923864178922,0.13603744392425057,0.07559617885703784,-0.03625633223724854,0.07635065588375844,0.3401031121517384,-0.055678688045157194,0.2457224934018104
DEU,0.46309681013305326,0.8327096655238823,0.5775404771979529,0.10914706373376307,1.0,0.7455366482619448,0.906074223428867,0.8857025299679747,0.3260830106005873,0.33446596270507034,0.6013790459972452,0.01605203446927126,0.4439581340659789,0.38695250981966767
FIN,0.5373390036672419,0.7464736877657645,0.5301853228922468,0.05900171391748238,0.7455366482619448,1.0,0.7518101364895416,0.834985470450608,0.3920553829736562,0.37546178302829997,0.4242755062286625,-0.12606323485037,0.5248163508574964,0.4794388894003159
FRA,0.3917511081829423,0.8961441319451078,0.5159709794113292,0.2447923864178922,0.906074223428867,0.7518101364895416,1.0,0.8831389514064194,0.28135094516262726,0.2844967411459492,0.5419895529139915,0.003520117963515425,0.3314928825222028,0.42207009427295933
GBR,0.48315861649303077,0.8136900221966383,0.5800149316512122,0.13603744392425057,0.8857025299679747,0.834985470450608,0.8831389514064194,1.0,0.2994959805832688,0.28689195639641574,0.5181827008495371,0.010298536710755861,0.5139325692647365,0.36452793840509534
IND,0.7387169325423464,0.3995967977889057,0.5182247833370112,0.07559617885703784,0.3260830106005873,0.3920553829736562,0.28135094516262726,0.2994959805832688,1.0,0.8432829689287547,0.3097619701101646,0.4610859593283624,-0.004033487743263462,0.830879742665585
JPN,0.9023862404870894,0.4162582029930872,0.31094629606918445,-0.03625633223724854,0.33446596270507034,0.37546178302829997,0.2844967411459492,0.28689195639641574,0.8432829689287547,1.0,0.5697895847822969,-0.11891805480817184,0.27130951724081925,0.9472300314919985
SAU,0.35740949850969694,0.5990733842691115,0.42305074351648886,0.07635065588375844,0.6013790459972452,0.4242755062286625,0.5419895529139915,0.5181827008495371,0.3097619701101646,0.5697895847822969,1.0,-0.09540383806127196,0.29001581145025346,0.36757551362898555
TZA,-0.2354932257925371,0.01703305700948239,0.16104060112657528,0.3401031121517384,0.01605203446927126,-0.12606323485037,0.003520117963515425,0.010298536710755861,0.4610859593283624,-0.11891805480817184,-0.09540383806127196,1.0,-0.2837670612436657,-0.1810543940897597
VGB,0.63435591694235,0.275976984436102,0.37876345154271107,-0.055678688045157194,0.4439581340659789,0.5248163508574964,0.3314928825222028,0.5139325692647365,-0.004033487743263462,0.27130951724081925,0.29001581145025346,-0.2837670612436657,1.0,0.013970132114165021
ZAF,0.8529507834802998,0.549326643862284,0.35029280946033226,0.2457224934018104,0.38695250981966767,0.4794388894003159,0.42207009427295933,0.36452793840509534,0.830879742665585,0.9472300314919985,0.36757551362898555,-0.1810543940897597,0.013970132114165021,1.0
